MarketingContentDescription
contentName,location,marketingText,langId,field1,field2,delete
DressesHeroImage,,"<link href=""[imagePath]rwdWebAssets/saveOnDresses/styles.css"" rel=""stylesheet""/>      <div id=""saveOnDresses"">       <div id=""saveOnDresses-bkgrd""><div></div></div>       <div id=""saveOnDresses-bkgrd-girl1""><div></div></div>       <div id=""saveOnDresses-container"">        <div id=""saveOnDresses-girl1"">         <!--[if IE 8]>            <img src=""[imagePath]rwdWebAssets/saveOnDresses/girl1.png""></img>         <![endif]-->         <!--[if gte IE 9]><!-->            <div></div>         <!--<![endif]-->        </div>        <div id=""saveOnDresses-girl2"">         <!--[if IE 8]>            <img src=""[imagePath]rwdWebAssets/saveOnDresses/girl2.png""></img>         <![endif]-->         <!--[if gte IE 9]><!-->            <div></div>         <!--<![endif]-->        </div>        <div id=""saveOnDresses-girl3"">         <div></div>        </div>        <div id=""saveOnDresses-text"">         <h3>熱門<br/>夏季圖樣</h3>         <p>25% 折扣<br/>夏季圖樣</p>        </div>       </div>      </div>",-8,,,0
DressesHeroImage,,"<link href=""[imagePath]rwdWebAssets/saveOnDresses/styles.css"" rel=""stylesheet""/>      <div id=""saveOnDresses"">       <div id=""saveOnDresses-bkgrd""><div></div></div>       <div id=""saveOnDresses-bkgrd-girl1""><div></div></div>       <div id=""saveOnDresses-container"">        <div id=""saveOnDresses-girl1"">                 <!--[if IE 8]>            <img src=""[imagePath]rwdWebAssets/saveOnDresses/girl1.png""></img> <![endif]-->         <!--[if gte IE 9]><!-->               <div></div>         <!--<![endif]-->        </div>        <div id=""saveOnDresses-girl2"">                 <!--[if IE 8]>            <img src=""[imagePath]rwdWebAssets/saveOnDresses/girl2.png""></img> <![endif]-->         <!--[if gte IE 9]><!-->               <div></div>         <!--<![endif]-->        </div>        <div id=""saveOnDresses-girl3"">         <div></div>        </div>        <div id=""saveOnDresses-text"">                 <h3>여름 패턴으로<br/>뜨거운 여름을!</h3>         <p>여름 패턴<br/>25% 할인</p>        </div>       </div>      </div>",-9,,,0
DressesHeroImage,,"<link href=""[imagePath]rwdWebAssets/saveOnDresses/styles.css"" rel=""stylesheet""/>      <div id=""saveOnDresses"">       <div id=""saveOnDresses-bkgrd""><div></div></div>       <div id=""saveOnDresses-bkgrd-girl1""><div></div></div>       <div id=""saveOnDresses-container"">        <div id=""saveOnDresses-girl1"">                 <!--[if IE 8]>            <img src=""[imagePath]rwdWebAssets/saveOnDresses/girl1.png""></img> <![endif]-->         <!--[if gte IE 9]><!-->            <div></div>         <!--<![endif]-->        </div>        <div id=""saveOnDresses-girl2"">                 <!--[if IE 8]>            <img src=""[imagePath]rwdWebAssets/saveOnDresses/girl2.png""></img> <![endif]-->         <!--[if gte IE 9]><!-->            <div></div>         <!--<![endif]-->        </div>        <div id=""saveOnDresses-girl3"">         <div></div>        </div>        <div id=""saveOnDresses-text"">                 <h3>ホットな<br/>夏物</h3>         <p>夏物<br/> 25% 割引</p>        </div>       </div>      </div>",-10,,,0
DressesHeroImage,,"<link href=""[imagePath]rwdWebAssets/saveOnDresses/styles.css"" rel=""stylesheet""/>      <div id=""saveOnDresses"">       <div id=""saveOnDresses-bkgrd""><div></div></div>       <div id=""saveOnDresses-bkgrd-girl1""><div></div></div>       <div id=""saveOnDresses-container"">        <div id=""saveOnDresses-girl1"">         <!--[if IE 8]>            <img src=""[imagePath]rwdWebAssets/saveOnDresses/girl1.png""></img>         <![endif]-->         <!--[if gte IE 9]><!-->               <div></div>         <!--<![endif]-->        </div>        <div id=""saveOnDresses-girl2"">         <!--[if IE 8]>            <img src=""[imagePath]rwdWebAssets/saveOnDresses/girl2.png""></img>         <![endif]-->         <!--[if gte IE 9]><!-->               <div></div>         <!--<![endif]-->        </div>        <div id=""saveOnDresses-girl3"">         <div></div>        </div>        <div id=""saveOnDresses-text"">         <h3>Неотразимы с<br/>летними образцами</h3>         <p>Скидка 25%<br/>на летние образцы</p>        </div>       </div>      </div>",-20,,,0
DressesHeroImage,,"<link href=""[imagePath]rwdWebAssets/saveOnDresses/styles.css"" rel=""stylesheet""/>      <div id=""saveOnDresses"">       <div id=""saveOnDresses-bkgrd""><div></div></div>       <div id=""saveOnDresses-bkgrd-girl1""><div></div></div>       <div id=""saveOnDresses-container"">        <div id=""saveOnDresses-girl1"">         <!--[if IE 8]>            <img src=""[imagePath]rwdWebAssets/saveOnDresses/girl1.png""></img>         <![endif]-->         <!--[if gte IE 9]><!-->               <div></div>         <!--<![endif]-->        </div>        <div id=""saveOnDresses-girl2"">         <!--[if IE 8]>            <img src=""[imagePath]rwdWebAssets/saveOnDresses/girl2.png""></img>         <![endif]-->         <!--[if gte IE 9]><!-->               <div></div>         <!--<![endif]-->        </div>        <div id=""saveOnDresses-girl3"">         <div></div>        </div>        <div id=""saveOnDresses-text"">         <h3>Fierbinte cu<br/>Imprimeuri de vară</h3>         <p>25% reducere la<br/>imprimeuri de vară</p>        </div>       </div>      </div>",-21,,,0
DressesHeroImage,,"<link href=""[imagePath]rwdWebAssets/saveOnDresses/styles.css"" rel=""stylesheet""/>      <div id=""saveOnDresses"">       <div id=""saveOnDresses-bkgrd""><div></div></div>       <div id=""saveOnDresses-bkgrd-girl1""><div></div></div>       <div id=""saveOnDresses-container"">        <div id=""saveOnDresses-girl1"">         <!--[if IE 8]>            <img src=""[imagePath]rwdWebAssets/saveOnDresses/girl1.png""></img>         <![endif]-->         <!--[if gte IE 9]><!-->               <div></div>         <!--<![endif]-->        </div>        <div id=""saveOnDresses-girl2"">         <!--[if IE 8]>            <img src=""[imagePath]rwdWebAssets/saveOnDresses/girl2.png""></img>         <![endif]-->         <!--[if gte IE 9]><!-->               <div></div>         <!--<![endif]-->        </div>        <div id=""saveOnDresses-girl3"">         <div></div>        </div>        <div id=""saveOnDresses-text"">         <h3>Okazja na<br/>letnie desenie</h3>         <p>25% rabatu<br/>na letnie desenie</p>        </div>       </div>      </div>",-22,,,0
HeaderHardwareLeftAdvertisement,,"<div style=""padding:10px 0;background-color:#f5f5f5;color:#4d4d4d;font-size:15px;text-align:center;"">Order before noon (EST) - get same-day shipping</div>",-1,,,0
HeaderHardwareLeftAdvertisement,,"<div style=""padding:10px 0;background-color:#f5f5f5;color:#4d4d4d;font-size:15px;text-align:center;"">Pour une commande avant midi (heure de l'est) - expédition le même jour</div>",-2,,,0
HeaderHardwareLeftAdvertisement,,"<div style=""padding:10px 0;background-color:#f5f5f5;color:#4d4d4d;font-size:15px;text-align:center;"">Vormittags bestellen und die Ware ist abends bei Ihnen</div>",-3,,,0
HeaderHardwareLeftAdvertisement,,"<div style=""padding:10px 0;background-color:#f5f5f5;color:#4d4d4d;font-size:15px;text-align:center;"">Ordina entro le ore 12:00 (EST) per ricevere la spedizione nello stesso giorno</div>",-4,,,0
HeaderHardwareLeftAdvertisement,,"<div style=""padding:10px 0;background-color:#f5f5f5;color:#4d4d4d;font-size:15px;text-align:center;"">Haga su pedido antes de las 12:00 horas y se lo enviaremos el mismo día</div>",-5,,,0
HeaderHardwareLeftAdvertisement,,"<div style=""padding:10px 0;background-color:#f5f5f5;color:#4d4d4d;font-size:15px;text-align:center;"">Faça seu pedido antes do meio-dia (EST) - envio no mesmo dia</div>",-6,,,0
HeaderHardwareLeftAdvertisement,,"<div style=""padding:10px 0;background-color:#f5f5f5;color:#4d4d4d;font-size:15px;text-align:center;"">中午之前订购 (EST) - 当天送货</div>",-7,,,0
HeaderHardwareLeftAdvertisement,,"<div style=""padding:10px 0;background-color:#f5f5f5;color:#4d4d4d;font-size:15px;text-align:center;"">中午前的訂單 (EST) - 當天出貨</div>",-8,,,0
HeaderHardwareLeftAdvertisement,,"<div style=""padding:10px 0;background-color:#f5f5f5;color:#4d4d4d;font-size:15px;text-align:center;"">정오(EST) 이전 주문 - 당일 배송</div>",-9,,,0
HeaderHardwareLeftAdvertisement,,"<div style=""padding:10px 0;background-color:#f5f5f5;color:#4d4d4d;font-size:15px;text-align:center;"">午前 (EST) のオーダー - 当日出荷</div>",-10,,,0
HeaderHardwareLeftAdvertisement,,"<div style=""padding:10px 0;background-color:#f5f5f5;color:#4d4d4d;font-size:15px;text-align:center;"">Закажите до полудня (EST), и товар будет отправлен в тот же день</div>",-20,,,0
HeaderHardwareLeftAdvertisement,,"<div style=""padding:10px 0;background-color:#f5f5f5;color:#4d4d4d;font-size:15px;text-align:center;"">Comandaţi înainte de prânz (EST) şi livrarea se va realiza în aceeaşi zi</div>",-21,,,0
HeaderHardwareLeftAdvertisement,,"<div style=""padding:10px 0;background-color:#f5f5f5;color:#4d4d4d;font-size:15px;text-align:center;"">Zamów przed południem (czasu EST) – dostawa tego samego dnia</div>",-22,,,0
HeaderHardwareRightAdvertisement,,"<div style=""padding:10px 0;background-color:#f5f5f5;color:#CA4200;font-size:15px;text-align:center;"">Check out our expanded Fasteners category</div>",-1,,,0
HeaderHardwareRightAdvertisement,,"<div style=""padding:10px 0;background-color:#f5f5f5;color:#CA4200;font-size:15px;text-align:center;"">Visitez notre catégorie de fixations étendue</div>",-2,,,0
HeaderHardwareRightAdvertisement,,"<div style=""padding:10px 0;background-color:#f5f5f5;color:#CA4200;font-size:15px;text-align:center;"">Sehen Sie sich den erweiterten Bereich zu den Schrauben an.</div>",-3,,,0
HeaderHardwareRightAdvertisement,,"<div style=""padding:10px 0;background-color:#f5f5f5;color:#CA4200;font-size:15px;text-align:center;"">Visita la nostra categoria Morsetti ampliata</div>",-4,,,0
HeaderHardwareRightAdvertisement,,"<div style=""padding:10px 0;background-color:#f5f5f5;color:#CA4200;font-size:15px;text-align:center;"">Eche un vistazo a nuestra categoría expandida de elementos de sujeción</div>",-5,,,0
HeaderHardwareRightAdvertisement,,"<div style=""padding:10px 0;background-color:#f5f5f5;color:#CA4200;font-size:15px;text-align:center;"">Verifique nossa categoria expandida de prendedores</div>",-6,,,0
HeaderHardwareRightAdvertisement,,"<div style=""padding:10px 0;background-color:#f5f5f5;color:#CA4200;font-size:15px;text-align:center;"">检出已展开紧固件类别</div>",-7,,,0
HeaderHardwareRightAdvertisement,,"<div style=""padding:10px 0;background-color:#f5f5f5;color:#CA4200;font-size:15px;text-align:center;"">查看所有相關「扣件」種類</div>",-8,,,0
HeaderHardwareRightAdvertisement,,"<div style=""padding:10px 0;background-color:#f5f5f5;color:#CA4200;font-size:15px;text-align:center;"">펼쳐진 조임쇠 카테고리 확인</div>",-9,,,0
HeaderHardwareRightAdvertisement,,"<div style=""padding:10px 0;background-color:#f5f5f5;color:#CA4200;font-size:15px;text-align:center;"">展開された「固定具」カテゴリーをチェックアウトする</div>",-10,,,0
HeaderHardwareRightAdvertisement,,"<div style=""padding:10px 0;background-color:#f5f5f5;color:#CA4200;font-size:15px;text-align:center;"">Просмотрите также нашу расширенную категорию Крепеж</div>",-20,,,0
HeaderHardwareRightAdvertisement,,"<div style=""padding:10px 0;background-color:#f5f5f5;color:#CA4200;font-size:15px;text-align:center;"">Verificaţi categoria noastră extinsă Prindere.</div>",-21,,,0
HeaderHardwareRightAdvertisement,,"<div style=""padding:10px 0;background-color:#f5f5f5;color:#CA4200;font-size:15px;text-align:center;"">Sprawdź naszą powiększoną sekcję kategorii Zapięcia.</div>",-22,,,0
HardwareHeroImage,,"<link rel=""stylesheet"" href=""[imagePath]rwdWebAssets/hardwareLandingPage/styles.css"" />      <div id=""hardwareHeroBanner"" class=""container"">       <div id=""hardwareHeroBannerContents"" class=""espotCont"">        <div id=""hardwareHeroBanner-houseImg"">         <!--[if IE 8]>          <img src=""[imagePath]rwdWebAssets/hardwareLandingPage/house.png"">         <![endif]-->         <!--[if gte IE 9]><!-->            <div></div>         <!--<![endif]-->        </div>        <div id=""hardwareHeroBanner-toolsImg"">         <!--[if IE 8]>          <img src=""[imagePath]rwdWebAssets/hardwareLandingPage/tools.png"">         <![endif]-->         <!--[if gte IE 9]><!-->            <div></div>         <!--<![endif]-->        </div>        <div id=""hardwareHeroBanner-screwsImg"">         <!--[if IE 8]>          <img src=""[imagePath]rwdWebAssets/hardwareLandingPage/screws.png"">         <![endif]-->         <!--[if gte IE 9]><!-->            <div></div>         <!--<![endif]-->        </div>        <div id=""hardwareHeroBanner-blueprintImg"">         <!--[if IE 8]>          <img src=""[imagePath]rwdWebAssets/hardwareLandingPage/blueprint.png"">         <![endif]-->         <!--[if gte IE 9]><!-->            <div></div>         <!--<![endif]-->        </div>                <div id=""hardwareHeroBanner-bannerText"" class=""bannerText"">         <div class=""line1"">          Your resource         </div>          <div class=""line2"">          for the <span class=""highlight"">full range</span>         </div>          <div class=""line3"">          <span class=""highlight""><span class=""small"">of</span> tools</span>         </div>        </div>        <div class=""bannerLine"">         Your resource for the full range of tools        </div>              </div>      </div> ",-1,,,0
HardwareHeroImage,,"<link rel=""stylesheet"" href=""[imagePath]rwdWebAssets/hardwareLandingPage/styles.css"" />      <div id=""hardwareHeroBanner"" class=""container"">       <div id=""hardwareHeroBannerContents"" class=""espotCont"">        <div id=""hardwareHeroBanner-houseImg"">         <!--[if IE 8]>            <img src=""[imagePath]rwdWebAssets/hardwareLandingPage/house.png"">         <![endif]-->         <!--[if gte IE 9]><!-->            <div></div>         <!--<![endif]-->        </div>        <div id=""hardwareHeroBanner-toolsImg"">         <!--[if IE 8]>            <img src=""[imagePath]rwdWebAssets/hardwareLandingPage/tools.png"">         <![endif]-->         <!--[if gte IE 9]><!-->            <div></div>         <!--<![endif]-->        </div>        <div id=""hardwareHeroBanner-screwsImg"">         <!--[if IE 8]>            <img src=""[imagePath]rwdWebAssets/hardwareLandingPage/screws.png"">         <![endif]-->         <!--[if gte IE 9]><!-->            <div></div>         <!--<![endif]-->        </div>        <div id=""hardwareHeroBanner-blueprintImg"">         <!--[if IE 8]>            <img src=""[imagePath]rwdWebAssets/hardwareLandingPage/blueprint.png"">         <![endif]-->         <!--[if gte IE 9]><!-->            <div></div>         <!--<![endif]-->        </div>                <div id=""hardwareHeroBanner-bannerText"" class=""bannerText"">         <div class=""line1"">          Votre ressource         </div>          <div class=""line2"">          pour la <span class=""highlight"">gamme complète</span>         </div>          <div class=""line3"">          <span class=""highlight""><span class=""small"">of</span> outils</span>         </div>        </div>        <div class=""bannerLine"">         Votre ressource pour la gamme complète d'outils        </div>              </div>      </div> ",-2,,,0
HardwareHeroImage,,"<link rel=""stylesheet"" href=""[imagePath]rwdWebAssets/hardwareLandingPage/styles.css"" />      <div id=""hardwareHeroBanner"" class=""container"">       <div id=""hardwareHeroBannerContents"" class=""espotCont"">        <div id=""hardwareHeroBanner-houseImg"">         <!--[if IE 8]>          <img src=""[imagePath]rwdWebAssets/hardwareLandingPage/house.png"">         <![endif]-->         <!--[if gte IE 9]><!-->            <div></div>         <!--<![endif]-->        </div>        <div id=""hardwareHeroBanner-toolsImg"">         <!--[if IE 8]>          <img src=""[imagePath]rwdWebAssets/hardwareLandingPage/tools.png"">         <![endif]-->         <!--[if gte IE 9]><!-->            <div></div>         <!--<![endif]-->        </div>        <div id=""hardwareHeroBanner-screwsImg"">         <!--[if IE 8]>          <img src=""[imagePath]rwdWebAssets/hardwareLandingPage/screws.png"">         <![endif]-->         <!--[if gte IE 9]><!-->            <div></div>         <!--<![endif]-->        </div>        <div id=""hardwareHeroBanner-blueprintImg"">         <!--[if IE 8]>          <img src=""[imagePath]rwdWebAssets/hardwareLandingPage/blueprint.png"">         <![endif]-->         <!--[if gte IE 9]><!-->            <div></div>         <!--<![endif]-->        </div>                <div id=""hardwareHeroBanner-bannerText"" class=""bannerText"">         <div class=""line1"">          Ihre Ressource         </div>          <div class=""line2"">          für die <span class=""highlight""><gesamte Bandbreite/span>         </div>          <div class=""line3"">          <span class=""highlight""><span class=""small"">an</span> Tools</span>         </div>        </div>        <div class=""bannerLine"">         Ihr Platz, der keine WÜnsche bei Werkzeugen offen lässt        </div>              </div>      </div> ",-3,,,0
